group,name,project.name,grade
1,John Lennon,Yellow Submarine,99
1,Ringo Starr,Yellow Submarine,
1,George Harrison,Yellow Submarine,
1,Paul McCartney,Yellow Sunmarine,
2,Egon Spengler,Ghost Busters,95
2,Ray Stantz,Ghost Busters,
2,Peter Venkman,Ghost Busters,
2,Winston Zeddmore,Ghost Busters,
3,Susan Storm,Fantastic Four,93
3,Reed Richcards,Fantastic Four,
3,Johnny Storm,Fantastic Four,
3,Ben Grimm,Fantastic Four,
4,Raphael,Ninja Turtles,88
4,Donatello ,Ninja Turtles,
4,Michelangelo,Ninja Turtles,
4,Leonardo,Ninja Turtles,